geneId	GO_id
B9J08_003821	GO:0005730
B9J08_003821	GO:0032040
B9J08_003821	GO:0072686
B9J08_003821	GO:0000462
B9J08_003822	GO:0005623
B9J08_003822	GO:0004674
B9J08_003822	GO:0005524
B9J08_003822	GO:0006468
B9J08_003822	GO:0006873
B9J08_003823	GO:0005634
B9J08_003823	GO:0005768
B9J08_003823	GO:0005794
B9J08_003823	GO:0005829
B9J08_003823	GO:0015031
B9J08_003823	GO:0032511
B9J08_003824	GO:0000922
B9J08_003824	GO:0005634
B9J08_003824	GO:0005875
B9J08_003824	GO:0005881
B9J08_003824	GO:0042802
B9J08_003824	GO:0051010
B9J08_003824	GO:0000132
B9J08_003824	GO:0030473
B9J08_003824	GO:0051301
B9J08_003824	GO:1903033
B9J08_003824	GO:2000582
B9J08_003825	GO:0005739
B9J08_003825	GO:0016740
B9J08_003825	GO:0002143
B9J08_003826	GO:0005634
B9J08_003826	GO:0005737
B9J08_003826	GO:0003723
B9J08_003826	GO:0009982
B9J08_003826	GO:0000455
B9J08_003826	GO:0031119
B9J08_003826	GO:0031120
B9J08_003826	GO:1990481
B9J08_003827	GO:0005619
B9J08_003827	GO:0030476
B9J08_003827	GO:0046777
B9J08_003828	GO:0005739
B9J08_003828	GO:0005881
B9J08_003828	GO:0051285
B9J08_003828	GO:0005524
B9J08_003828	GO:0008017
B9J08_003828	GO:0008574
B9J08_003828	GO:0060002
B9J08_003828	GO:0007026
B9J08_003828	GO:0008152
B9J08_003828	GO:0010570
B9J08_003828	GO:0030473
B9J08_003828	GO:0034613
B9J08_003828	GO:0071963
B9J08_003829	GO:0005634
B9J08_003829	GO:0005829
B9J08_003829	GO:0032153
B9J08_003829	GO:0003688
B9J08_003829	GO:0004674
B9J08_003829	GO:0004712
B9J08_003829	GO:0004713
B9J08_003829	GO:0005524
B9J08_003829	GO:0006270
B9J08_003829	GO:0006281
B9J08_003829	GO:0008104
B9J08_003829	GO:0009202
B9J08_003829	GO:0018108
B9J08_003829	GO:0031573
B9J08_003829	GO:0033315
B9J08_003829	GO:0042326
B9J08_003829	GO:1990294
B9J08_003830	GO:0000324
B9J08_003830	GO:0016021
B9J08_003830	GO:0031520
B9J08_003830	GO:0032153
B9J08_003830	GO:0042937
B9J08_003830	GO:0071916
B9J08_003830	GO:0035442
B9J08_003830	GO:0042939
B9J08_003832	GO:0016021
B9J08_003832	GO:0005524
B9J08_003832	GO:0008559
B9J08_003832	GO:0006855
B9J08_003832	GO:0042908
B9J08_003833	GO:0005783
B9J08_003833	GO:0016021
B9J08_003833	GO:0051286
B9J08_003833	GO:0005462
B9J08_003833	GO:0015786
B9J08_003833	GO:0034221
B9J08_003833	GO:1990569
B9J08_003834	GO:0005739
B9J08_003834	GO:0003924
B9J08_003834	GO:0005525
B9J08_003834	GO:0032543
B9J08_003834	GO:0032790
B9J08_003835	GO:0005789
B9J08_003835	GO:0016021
B9J08_003835	GO:0032541
B9J08_003835	GO:0003924
B9J08_003835	GO:0005525
B9J08_003835	GO:0008645
B9J08_003835	GO:0009405
B9J08_003835	GO:0016320
B9J08_003835	GO:0035690
B9J08_003835	GO:0048309
B9J08_003836	GO:0005623
B9J08_003836	GO:0004396
B9J08_003836	GO:0005524
B9J08_003836	GO:0005536
B9J08_003836	GO:0001678
B9J08_003836	GO:0006096
B9J08_003836	GO:0046835
B9J08_003837	GO:0004342
B9J08_003837	GO:0005975
B9J08_003837	GO:0006044
B9J08_003838	GO:0008448
B9J08_003838	GO:0005975
B9J08_003838	GO:0006044
B9J08_003839	GO:0005739
B9J08_003840	GO:0005634
B9J08_003840	GO:0005829
B9J08_003840	GO:0004106
B9J08_003840	GO:0006571
B9J08_003840	GO:0009094
B9J08_003840	GO:0046417
B9J08_003841	GO:0016020
B9J08_003841	GO:0008168
B9J08_003842	GO:0005669
B9J08_003842	GO:0003682
B9J08_003842	GO:0046982
B9J08_003842	GO:0051123
B9J08_003844	GO:0005634
B9J08_003844	GO:0005829
B9J08_003844	GO:0016300
B9J08_003844	GO:0001300
B9J08_003844	GO:0002098
B9J08_003844	GO:0030488
B9J08_003844	GO:0035690
B9J08_003846	GO:0005739
B9J08_003846	GO:0008168
B9J08_003846	GO:0032259
B9J08_003847	GO:0016020
B9J08_003847	GO:0016757
B9J08_003847	GO:0035268
B9J08_003847	GO:0046354
B9J08_003848	GO:0005768
B9J08_003848	GO:0005829
B9J08_003848	GO:0098805
B9J08_003848	GO:0032266
B9J08_003848	GO:0009987
B9J08_003848	GO:0042147
B9J08_003849	GO:0005634
B9J08_003849	GO:0008541
B9J08_003849	GO:0034515
B9J08_003849	GO:0005198
B9J08_003849	GO:0006511
B9J08_003849	GO:0043248
B9J08_003850	GO:0016021
B9J08_003851	GO:0000407
B9J08_003851	GO:0005769
B9J08_003851	GO:0005829
B9J08_003851	GO:0019898
B9J08_003851	GO:0032266
B9J08_003851	GO:0000422
B9J08_003851	GO:0006623
B9J08_003851	GO:0032258
B9J08_003851	GO:0034498
B9J08_003851	GO:0034727
B9J08_003852	GO:0005886
B9J08_003852	GO:0016021
B9J08_003852	GO:0031225
B9J08_003852	GO:0008496
B9J08_003852	GO:0016052
B9J08_003852	GO:0071555
B9J08_003854	GO:0030479
B9J08_003854	GO:0005546
B9J08_003854	GO:0006897
B9J08_003854	GO:0007015
B9J08_003855	GO:0000775
B9J08_003855	GO:0005724
B9J08_003855	GO:0005730
B9J08_003855	GO:0035361
B9J08_003855	GO:0035861
B9J08_003855	GO:1902377
B9J08_003855	GO:0000018
B9J08_003855	GO:0006301
B9J08_003855	GO:0006302
B9J08_003855	GO:0010526
B9J08_003856	GO:0005634
B9J08_003858	GO:0016592
B9J08_003858	GO:0001105
B9J08_003858	GO:0001135
B9J08_003858	GO:0000122
B9J08_003858	GO:0000435
B9J08_003858	GO:0006366
B9J08_003859	GO:0005643
B9J08_003859	GO:0005777
B9J08_003859	GO:0005868
B9J08_003859	GO:0005881
B9J08_003859	GO:1990429
B9J08_003859	GO:0003774
B9J08_003859	GO:0008152
B9J08_003859	GO:0030029
B9J08_003859	GO:0030473
B9J08_003859	GO:0040001
B9J08_003859	GO:0051292
B9J08_003859	GO:2000582
B9J08_003860	GO:0005634
B9J08_003860	GO:0005737
B9J08_003860	GO:0097311
B9J08_003860	GO:0003999
B9J08_003860	GO:0046872
B9J08_003860	GO:0006166
B9J08_003860	GO:0006168
B9J08_003860	GO:0044209
B9J08_003861	GO:0032044
B9J08_003861	GO:0000991
B9J08_003861	GO:0000993
B9J08_003861	GO:0001042
B9J08_003861	GO:0001179
B9J08_003861	GO:0003746
B9J08_003861	GO:0019843
B9J08_003861	GO:0000398
B9J08_003861	GO:0006366
B9J08_003861	GO:0006370
B9J08_003861	GO:0006414
B9J08_003861	GO:0008298
B9J08_003861	GO:0009267
B9J08_003861	GO:0032968
B9J08_003861	GO:0036170
B9J08_003861	GO:0036180
B9J08_003861	GO:0071216
B9J08_003861	GO:0090262
B9J08_003861	GO:2000232
B9J08_003861	GO:2001208
B9J08_003861	GO:2001209
B9J08_003862	GO:0000112
B9J08_003862	GO:0000439
B9J08_003862	GO:0005675
B9J08_003862	GO:0005829
B9J08_003862	GO:0008270
B9J08_003862	GO:0006289
B9J08_003862	GO:0006366
B9J08_003862	GO:0070816
B9J08_003863	GO:0005576
B9J08_003863	GO:0035690
B9J08_003864	GO:0052718
B9J08_003864	GO:0008270
B9J08_003864	GO:0052717
B9J08_003864	GO:0006382
B9J08_003864	GO:0006400
B9J08_003865	GO:0005634
B9J08_003865	GO:0005763
B9J08_003865	GO:0005829
B9J08_003865	GO:0003735
B9J08_003865	GO:0052689
B9J08_003865	GO:0006482
B9J08_003866	GO:0005634
B9J08_003866	GO:0005737
B9J08_003866	GO:0003952
B9J08_003866	GO:0004359
B9J08_003866	GO:0005524
B9J08_003866	GO:0042802
B9J08_003866	GO:0009435
B9J08_003866	GO:0019358
B9J08_003867	GO:0051213
B9J08_003867	GO:0055114
B9J08_003868	GO:0000131
B9J08_003868	GO:0005933
B9J08_003868	GO:0043332
B9J08_003868	GO:0000920
B9J08_003868	GO:0007118
B9J08_003868	GO:0007165
B9J08_003868	GO:0036176
B9J08_003868	GO:0042594
B9J08_003868	GO:0044182
B9J08_003869	GO:0005634
B9J08_003869	GO:0005743
B9J08_003869	GO:0005829
B9J08_003869	GO:0016532
B9J08_003869	GO:0006801
B9J08_003869	GO:0015680
B9J08_003869	GO:0043085
B9J08_003869	GO:0055114
B9J08_003870	GO:0030015
B9J08_003870	GO:0006402
B9J08_003870	GO:0032968
B9J08_003871	GO:0016021
B9J08_003871	GO:0015238
B9J08_003871	GO:0015297
B9J08_003871	GO:0006556
B9J08_003871	GO:0006855
B9J08_003872	GO:0005730
B9J08_003872	GO:0005737
B9J08_003872	GO:0030686
B9J08_003872	GO:0030688
B9J08_003872	GO:0030515
B9J08_003872	GO:0000447
B9J08_003872	GO:0009267
B9J08_003872	GO:0036170
B9J08_003872	GO:0036180
B9J08_003873	GO:0005622
B9J08_003873	GO:0016787
B9J08_003873	GO:0051716
B9J08_003874	GO:0005634
B9J08_003874	GO:0005829
B9J08_003874	GO:0000107
B9J08_003874	GO:0003949
B9J08_003874	GO:0004359
B9J08_003874	GO:0016833
B9J08_003874	GO:0000105
B9J08_003876	GO:0000176
B9J08_003876	GO:0005730
B9J08_003876	GO:1990251
B9J08_003876	GO:0000166
B9J08_003876	GO:0003676
B9J08_003876	GO:0008408
B9J08_003876	GO:0016073
B9J08_003876	GO:0033621
B9J08_003876	GO:0043628
B9J08_003876	GO:0071046
B9J08_003876	GO:0090305
B9J08_003877	GO:0005737
B9J08_003877	GO:0030687
B9J08_003877	GO:0000278
B9J08_003877	GO:0006913
B9J08_003877	GO:0007117
B9J08_003877	GO:0042273
B9J08_003878	GO:0000790
B9J08_003878	GO:0004871
B9J08_003878	GO:0005087
B9J08_003878	GO:0000054
B9J08_003878	GO:0006407
B9J08_003878	GO:0007165
B9J08_003878	GO:0043547
B9J08_003879	GO:0016021
B9J08_003879	GO:0004100
B9J08_003879	GO:0006031
B9J08_003880	GO:0000790
B9J08_003880	GO:0000811
B9J08_003880	GO:0005829
B9J08_003880	GO:0031298
B9J08_003880	GO:0000727
B9J08_003880	GO:1902969
B9J08_003881	GO:0005759
B9J08_003881	GO:0016740
B9J08_003881	GO:0006592
B9J08_003882	GO:0005634
B9J08_003882	GO:0005737
B9J08_003882	GO:0003849
B9J08_003882	GO:0009073
B9J08_003882	GO:0009423
B9J08_003883	GO:0000324
B9J08_003883	GO:0005774
B9J08_003883	GO:0016021
B9J08_003883	GO:0015809
B9J08_003883	GO:0015819
B9J08_003883	GO:0051453
B9J08_003884	GO:0008374
B9J08_003884	GO:0044255
B9J08_003885	GO:0016021
B9J08_003886	GO:0005739
B9J08_003886	GO:0016020
B9J08_003887	GO:0016021
B9J08_003888	GO:0008137
B9J08_003888	GO:0055114
B9J08_003889	GO:0000131
B9J08_003889	GO:0000148
B9J08_003889	GO:0001411
B9J08_003889	GO:0005777
B9J08_003889	GO:0005794
B9J08_003889	GO:0005934
B9J08_003889	GO:0005935
B9J08_003889	GO:0043332
B9J08_003889	GO:0003924
B9J08_003889	GO:0004871
B9J08_003889	GO:0005525
B9J08_003889	GO:0006075
B9J08_003889	GO:0007117
B9J08_003889	GO:0007266
B9J08_003889	GO:0008361
B9J08_003889	GO:0031532
B9J08_003889	GO:0032889
B9J08_003889	GO:0035690
B9J08_003889	GO:0045807
B9J08_003889	GO:0060178
B9J08_003889	GO:0060237
B9J08_003889	GO:0090037
B9J08_003889	GO:0090334
B9J08_003890	GO:0016423
B9J08_003890	GO:0030488
B9J08_003891	GO:0005634
B9J08_003891	GO:0000981
B9J08_003891	GO:0003677
B9J08_003891	GO:0008270
B9J08_003891	GO:0006351
B9J08_003891	GO:0006357
B9J08_003892	GO:0000790
B9J08_003892	GO:0005656
B9J08_003892	GO:0005664
B9J08_003892	GO:0031261
B9J08_003892	GO:0003688
B9J08_003892	GO:0005524
B9J08_003892	GO:0006265
B9J08_003892	GO:0006267
B9J08_003892	GO:0006270
B9J08_003892	GO:0030466
B9J08_003892	GO:1902597
B9J08_003893	GO:0005634
B9J08_003893	GO:0005829
B9J08_003893	GO:0005886
B9J08_003893	GO:0005096
B9J08_003893	GO:0000754
B9J08_003893	GO:0035556
B9J08_003893	GO:0043547
B9J08_003893	GO:0090029
B9J08_003894	GO:0005850
B9J08_003894	GO:0016021
B9J08_003894	GO:0016282
B9J08_003894	GO:0033290
B9J08_003894	GO:0043614
B9J08_003894	GO:0000049
B9J08_003894	GO:0003743
B9J08_003894	GO:0003924
B9J08_003894	GO:0005525
B9J08_003894	GO:0031369
B9J08_003894	GO:0001731
B9J08_003894	GO:0045903
B9J08_003896	GO:0005739
B9J08_003896	GO:0031390
B9J08_003896	GO:0043596
B9J08_003896	GO:0005524
B9J08_003896	GO:0000724
B9J08_003896	GO:0006270
B9J08_003896	GO:0007064
B9J08_003896	GO:0035753
B9J08_003899	GO:0005634
B9J08_003899	GO:0005829
B9J08_003899	GO:0032153
B9J08_003899	GO:0044732
B9J08_003899	GO:0046872
B9J08_003899	GO:0006513
B9J08_003899	GO:0007116
B9J08_003900	GO:0005634
B9J08_003900	GO:0008233
B9J08_003900	GO:0006508
B9J08_003901	GO:0010181
B9J08_003901	GO:0016491
B9J08_003901	GO:0055114
B9J08_003902	GO:0016021
B9J08_003903	GO:0005739
B9J08_003903	GO:0009277
B9J08_003903	GO:0016020
B9J08_003905	GO:0005739
B9J08_003905	GO:0008650
B9J08_003905	GO:0031167
B9J08_003906	GO:0005732
B9J08_003906	GO:0005829
B9J08_003906	GO:0032040
B9J08_003906	GO:0034457
B9J08_003906	GO:0000447
B9J08_003906	GO:0000472
B9J08_003906	GO:0000480
B9J08_003908	GO:0005737
B9J08_003908	GO:0016021
B9J08_003908	GO:0033214
B9J08_003908	GO:0055085
B9J08_003910	GO:0005618
B9J08_003910	GO:0009986
B9J08_003910	GO:0005199
B9J08_003911	GO:0003824
B9J08_003912	GO:0016021
B9J08_003912	GO:0004190
B9J08_003912	GO:0006508
B9J08_003913	GO:0016021
B9J08_003914	GO:0005622
B9J08_003914	GO:0005886
B9J08_003914	GO:0016021
B9J08_003914	GO:0007033
B9J08_003914	GO:0030036
B9J08_003914	GO:0048017
B9J08_003915	GO:0000176
B9J08_003915	GO:0000177
B9J08_003915	GO:0005730
B9J08_003915	GO:0000049
B9J08_003915	GO:0000175
B9J08_003915	GO:0004521
B9J08_003915	GO:0008859
B9J08_003915	GO:0000467
B9J08_003915	GO:0070651
B9J08_003915	GO:0071028
B9J08_003915	GO:0071035
B9J08_003915	GO:0071038
B9J08_003915	GO:0071039
B9J08_003915	GO:0090502
B9J08_003916	GO:0005758
B9J08_003916	GO:0005829
B9J08_003916	GO:0008686
B9J08_003916	GO:0016787
B9J08_003916	GO:0046872
B9J08_003916	GO:0009060
B9J08_003916	GO:0009231
B9J08_003918	GO:0005840
B9J08_003918	GO:0003735
B9J08_003918	GO:0004830
B9J08_003918	GO:0005524
B9J08_003918	GO:0006436
B9J08_003919	GO:0005634
B9J08_003919	GO:0005829
B9J08_003919	GO:0005840
B9J08_003919	GO:0030687
B9J08_003919	GO:0003735
B9J08_003919	GO:0006412
B9J08_003920	GO:0004672
B9J08_003920	GO:0005524
B9J08_003920	GO:0008289
B9J08_003920	GO:0006468
B9J08_003921	GO:0016021
B9J08_003921	GO:0006810
B9J08_003922	GO:0031932
B9J08_003923	GO:0005730
B9J08_003923	GO:0003676
B9J08_003923	GO:0016787
B9J08_003923	GO:0000027
B9J08_003923	GO:0006364
B9J08_003924	GO:0007165
B9J08_003924	GO:0043087
B9J08_003925	GO:0007165
B9J08_003925	GO:0043087
B9J08_003926	GO:0000276
B9J08_003926	GO:0046933
B9J08_003926	GO:0015986
B9J08_003926	GO:0033615
B9J08_003926	GO:0035786
B9J08_003927	GO:0005730
B9J08_003927	GO:0005829
B9J08_003927	GO:0030687
B9J08_003927	GO:0032153
B9J08_003927	GO:0008097
B9J08_003927	GO:0042134
B9J08_003927	GO:0000027
B9J08_003927	GO:0009267
B9J08_003927	GO:0036170
B9J08_003927	GO:0036180
B9J08_003928	GO:0016021
B9J08_003928	GO:0004252
B9J08_003928	GO:0006508
B9J08_003930	GO:0005739
B9J08_003931	GO:0016021
B9J08_003932	GO:0005811
B9J08_003932	GO:0016020
B9J08_003932	GO:0045547
B9J08_003932	GO:0006486
B9J08_003933	GO:0005789
B9J08_003933	GO:0016021
B9J08_003933	GO:0007035
B9J08_003933	GO:0070072
B9J08_003934	GO:0002196
B9J08_003934	GO:0003676
B9J08_003934	GO:0004813
B9J08_003934	GO:0005524
B9J08_003934	GO:0006419
B9J08_003934	GO:0006450
B9J08_003935	GO:0005763
B9J08_003935	GO:0003735
B9J08_003935	GO:0006412
B9J08_003936	GO:0005829
B9J08_003936	GO:0034967
B9J08_003936	GO:0003677
B9J08_003936	GO:0006355
B9J08_003936	GO:0016575
B9J08_003936	GO:0032874
B9J08_003936	GO:0045835
B9J08_003937	GO:0000790
B9J08_003937	GO:0005656
B9J08_003937	GO:0031261
B9J08_003937	GO:0003682
B9J08_003937	GO:0003688
B9J08_003937	GO:0003924
B9J08_003937	GO:0004674
B9J08_003937	GO:0005524
B9J08_003937	GO:0005525
B9J08_003937	GO:0016887
B9J08_003937	GO:0000082
B9J08_003937	GO:0006267
B9J08_003937	GO:0006270
B9J08_003937	GO:0031938
B9J08_003937	GO:0033314
B9J08_003937	GO:0036289
B9J08_003937	GO:0051301
B9J08_003937	GO:1903468
B9J08_003937	GO:1990443
B9J08_003938	GO:0071821
B9J08_003938	GO:0046982
B9J08_003938	GO:0006974
B9J08_003940	GO:0005665
B9J08_003940	GO:0005666
B9J08_003940	GO:0005736
B9J08_003940	GO:0005829
B9J08_003940	GO:0001054
B9J08_003940	GO:0003677
B9J08_003940	GO:0001172
B9J08_003940	GO:0006360
B9J08_003940	GO:0006366
B9J08_003940	GO:0042797
B9J08_003941	GO:0005634
B9J08_003941	GO:0005829
B9J08_003941	GO:0008703
B9J08_003941	GO:0009231
B9J08_003941	GO:0055114
B9J08_003942	GO:0016021
B9J08_003942	GO:0016740
B9J08_003942	GO:0006633
B9J08_003943	GO:0004747
B9J08_003943	GO:0006014
B9J08_003943	GO:0046835
B9J08_003944	GO:0000131
B9J08_003944	GO:0010494
B9J08_003944	GO:0016282
B9J08_003944	GO:0033290
B9J08_003944	GO:0043614
B9J08_003944	GO:0071540
B9J08_003944	GO:0071541
B9J08_003944	GO:0003743
B9J08_003944	GO:0001731
B9J08_003944	GO:0002188
B9J08_003944	GO:0006446
B9J08_003944	GO:0035690
B9J08_003944	GO:0070321
B9J08_003945	GO:0005635
B9J08_003945	GO:0005783
B9J08_003945	GO:0016020
B9J08_003945	GO:0015031
B9J08_003947	GO:0005737
B9J08_003947	GO:0009987
B9J08_003948	GO:0000324
B9J08_003949	GO:0005737
B9J08_003949	GO:1990467
B9J08_003949	GO:1990468
B9J08_003949	GO:0004402
B9J08_003949	GO:0008270
B9J08_003949	GO:0035064
B9J08_003949	GO:0016573
B9J08_003950	GO:0003700
B9J08_003950	GO:0006355
B9J08_003951	GO:0005737
B9J08_003951	GO:0004638
B9J08_003951	GO:0005524
B9J08_003951	GO:0046872
B9J08_003951	GO:0006189
B9J08_003951	GO:0009405
B9J08_003951	GO:0046084
B9J08_003952	GO:0005730
B9J08_003952	GO:0005840
B9J08_003952	GO:0030687
B9J08_003953	GO:0022625
B9J08_003953	GO:0003735
B9J08_003953	GO:0006412
B9J08_003954	GO:0005935
B9J08_003954	GO:0016021
B9J08_003954	GO:0000282
B9J08_003955	GO:0003676
B9J08_003955	GO:0046872
B9J08_003956	GO:0000346
B9J08_003956	GO:0000166
B9J08_003956	GO:0003723
B9J08_003956	GO:1990119
B9J08_003956	GO:0006283
B9J08_003956	GO:0016973
B9J08_003956	GO:1902281
B9J08_003957	GO:0005634
B9J08_003957	GO:0005829
B9J08_003959	GO:0005783
B9J08_003959	GO:0005811
B9J08_003959	GO:0016021
B9J08_003959	GO:0003841
B9J08_003959	GO:0046474
B9J08_003960	GO:0000131
B9J08_003960	GO:0000133
B9J08_003960	GO:0005934
B9J08_003960	GO:0005935
B9J08_003960	GO:0043332
B9J08_003960	GO:0005078
B9J08_003960	GO:0007118
B9J08_003960	GO:0007121
B9J08_003960	GO:0007124
B9J08_003960	GO:0009967
B9J08_003960	GO:0031382
B9J08_003960	GO:0031384
B9J08_003960	GO:0031385
B9J08_003960	GO:0032880
B9J08_003960	GO:0036267
B9J08_003960	GO:2000251
B9J08_003962	GO:0005730
B9J08_003962	GO:0030433
B9J08_003963	GO:0000172
B9J08_003963	GO:0042134
B9J08_003963	GO:0000466
B9J08_003963	GO:0006379
B9J08_003964	GO:0016021
B9J08_003964	GO:0003676
B9J08_003964	GO:0046872
B9J08_003965	GO:0016768
B9J08_003965	GO:0006597
B9J08_003965	GO:0015940
B9J08_003967	GO:0007165
B9J08_003967	GO:0030447
B9J08_003967	GO:0031505
B9J08_003969	GO:0042729
B9J08_003969	GO:0072686
B9J08_003969	GO:0005200
B9J08_003969	GO:0008017
B9J08_003969	GO:0008608
B9J08_003969	GO:0030472
B9J08_003969	GO:0031116
B9J08_003969	GO:0051987
B9J08_003970	GO:0005783
B9J08_003970	GO:0016021
B9J08_003971	GO:0005737
B9J08_003971	GO:0016021
B9J08_003971	GO:0016787
B9J08_003971	GO:0006888
B9J08_003972	GO:0005834
B9J08_003972	GO:0001664
B9J08_003972	GO:0003924
B9J08_003972	GO:0004871
B9J08_003972	GO:0005525
B9J08_003972	GO:0031683
B9J08_003972	GO:0000750
B9J08_003972	GO:0000753
B9J08_003973	GO:0008121
B9J08_003973	GO:0016787
B9J08_003973	GO:0046872
B9J08_003973	GO:0055114
B9J08_003973	GO:1902600
B9J08_003975	GO:0005763
B9J08_003975	GO:0006412
B9J08_003976	GO:0030289
B9J08_003976	GO:0050790
B9J08_003977	GO:0016021
B9J08_003977	GO:0042721
B9J08_003977	GO:0000104
B9J08_003977	GO:0006915
B9J08_003977	GO:0006970
B9J08_003977	GO:0034599
B9J08_003977	GO:0045039
B9J08_003977	GO:0046685
B9J08_003977	GO:0055114
B9J08_003979	GO:0005634
B9J08_003979	GO:0005739
B9J08_003979	GO:0005829
B9J08_003979	GO:0016212
B9J08_003979	GO:0030170
B9J08_003979	GO:0047536
B9J08_003979	GO:0034276
B9J08_003979	GO:0097052
B9J08_003980	GO:0005634
B9J08_003980	GO:0005829
B9J08_003980	GO:0016279
B9J08_003980	GO:0018027
B9J08_003980	GO:0045905
B9J08_003981	GO:0005886
B9J08_003981	GO:0016021
B9J08_003981	GO:0015244
B9J08_003981	GO:0006855
B9J08_003981	GO:0015903
B9J08_003981	GO:0035690
B9J08_003983	GO:0005634
B9J08_003983	GO:0005773
B9J08_003983	GO:0005783
B9J08_003983	GO:0004724
B9J08_003983	GO:0046872
B9J08_003983	GO:0048037
B9J08_003983	GO:0006470
B9J08_003983	GO:0006883
B9J08_003983	GO:0030007
B9J08_003983	GO:0043462
B9J08_003985	GO:0003676
B9J08_003985	GO:0046872
B9J08_003986	GO:0005794
B9J08_003986	GO:0005801
B9J08_003986	GO:0005829
B9J08_003986	GO:0003924
B9J08_003986	GO:0005525
B9J08_003986	GO:0007264
B9J08_003986	GO:0042147
B9J08_003987	GO:0005634
B9J08_003987	GO:0005737
B9J08_003987	GO:0003677
B9J08_003987	GO:0006915
B9J08_003988	GO:0005874
B9J08_003988	GO:0003777
B9J08_003988	GO:0005524
B9J08_003988	GO:0008017
B9J08_003988	GO:0007018
B9J08_003989	GO:0000838
B9J08_003989	GO:0000839
B9J08_003989	GO:0005938
B9J08_003989	GO:0016021
B9J08_003989	GO:0008270
B9J08_003989	GO:0042802
B9J08_003989	GO:0061630
B9J08_003989	GO:0010620
B9J08_003989	GO:0016567
B9J08_003989	GO:0030433
B9J08_003989	GO:0030968
B9J08_003989	GO:0030970
B9J08_003989	GO:0031505
B9J08_003990	GO:0003677
B9J08_003991	GO:0005758
B9J08_003991	GO:0031966
B9J08_003991	GO:0042645
B9J08_003991	GO:0003688
B9J08_003991	GO:0003697
B9J08_003991	GO:0005524
B9J08_003991	GO:0016887
B9J08_003991	GO:0051082
B9J08_003991	GO:0051087
B9J08_003991	GO:0006458
B9J08_003991	GO:0034605
B9J08_003991	GO:0042026
B9J08_003991	GO:0045041
B9J08_003991	GO:0050821
B9J08_003991	GO:0051131
B9J08_003991	GO:0051604
B9J08_003992	GO:0005634
B9J08_003992	GO:0000981
B9J08_003992	GO:0003677
B9J08_003992	GO:0008270
B9J08_003992	GO:0006351
B9J08_003992	GO:0006357
B9J08_003993	GO:0005634
B9J08_003993	GO:0005737
B9J08_003995	GO:0005634
B9J08_003995	GO:0005829
B9J08_003995	GO:0097042
B9J08_003995	GO:1990130
B9J08_003995	GO:0006995
B9J08_003995	GO:0015824
B9J08_003995	GO:0015840
B9J08_003995	GO:0032007
B9J08_003995	GO:0034198
B9J08_003995	GO:0042493
B9J08_003995	GO:2000785
B9J08_003996	GO:0000786
B9J08_003996	GO:0000812
B9J08_003996	GO:0005719
B9J08_003996	GO:0005739
B9J08_003996	GO:0016021
B9J08_003996	GO:0031011
B9J08_003996	GO:0000978
B9J08_003996	GO:0031490
B9J08_003996	GO:0042802
B9J08_003996	GO:0046982
B9J08_003996	GO:0006334
B9J08_003996	GO:0006353
B9J08_003996	GO:0006357
B9J08_003996	GO:0030466
B9J08_003996	GO:0043486
B9J08_003996	GO:0070481
B9J08_003997	GO:0005737
B9J08_003997	GO:0016021
B9J08_003998	GO:0005739
B9J08_003998	GO:0005829
B9J08_003998	GO:0003987
B9J08_003998	GO:0005524
B9J08_003998	GO:0016208
B9J08_003998	GO:0016880
B9J08_003998	GO:0016573
B9J08_003998	GO:0019427
B9J08_003998	GO:0019654
B9J08_003999	GO:0005634
B9J08_003999	GO:0005829
B9J08_003999	GO:0004852
B9J08_003999	GO:0033014
B9J08_004000	GO:0000324
B9J08_004000	GO:0016021
B9J08_004001	GO:0000166
B9J08_004001	GO:0003676
B9J08_004003	GO:0005634
B9J08_004003	GO:0005829
B9J08_004003	GO:0008379
B9J08_004003	GO:0034599
B9J08_004003	GO:0045454
B9J08_004003	GO:0055114
B9J08_004003	GO:0098869
B9J08_004004	GO:0005737
B9J08_004004	GO:0016021
B9J08_004004	GO:0006888
B9J08_004005	GO:0000274
B9J08_004005	GO:0046933
B9J08_004005	GO:0046961
B9J08_004005	GO:0015986
B9J08_004006	GO:0005762
B9J08_004006	GO:0003723
B9J08_004006	GO:0003735
B9J08_004006	GO:0016740
B9J08_004006	GO:0032543
B9J08_004007	GO:0016021
B9J08_004008	GO:0043229
B9J08_004009	GO:0005634
B9J08_004009	GO:0005739
B9J08_004009	GO:0042781
B9J08_004009	GO:0034414
B9J08_004009	GO:1990180
B9J08_004010	GO:0004622
B9J08_004010	GO:0009395
B9J08_004011	GO:0005737
B9J08_004011	GO:0004806
B9J08_004011	GO:0006629
B9J08_004012	GO:0000139
B9J08_004012	GO:0016021
B9J08_004012	GO:0005384
B9J08_004012	GO:0030026
B9J08_004012	GO:0071421
B9J08_004013	GO:0000781
B9J08_004013	GO:0019005
B9J08_004013	GO:0043596
B9J08_004013	GO:0003688
B9J08_004013	GO:0004842
B9J08_004013	GO:0001403
B9J08_004013	GO:0006275
B9J08_004013	GO:0006348
B9J08_004013	GO:0030466
B9J08_004013	GO:0031146
B9J08_004013	GO:0042787
B9J08_004015	GO:0030246
B9J08_004015	GO:0090599
B9J08_004015	GO:0005975
B9J08_004015	GO:0009987
B9J08_004016	GO:0005634
B9J08_004016	GO:0005829
